group	position	instrument
GONG_KEBYAR	UGAL	UGAL
GONG_KEBYAR	TROMPONG	TROMPONG
GONG_KEBYAR	PEMADE_POLOS	PEMADE
GONG_KEBYAR	PEMADE_SANGSIH	PEMADE
GONG_KEBYAR	KANTILAN_POLOS	KANTILAN
GONG_KEBYAR	KANTILAN_SANGSIH	KANTILAN
GONG_KEBYAR	REYONG_1	REYONG
GONG_KEBYAR	REYONG_2	REYONG
GONG_KEBYAR	REYONG_3	REYONG
GONG_KEBYAR	REYONG_4	REYONG
GONG_KEBYAR	CALUNG	CALUNG
GONG_KEBYAR	JEGOGAN	JEGOGAN
GONG_KEBYAR	PENYACAH	PENYACAH
GONG_KEBYAR	CENGCENG	CENGCENG
GONG_KEBYAR	KENDANG	KENDANG
GONG_KEBYAR	KEMPLI	KEMPLI
GONG_KEBYAR	GONGS	GONGS
SEMAR_PAGULINGAN	UGAL	UGAL
SEMAR_PAGULINGAN	TROMPONG	TROMPONG
SEMAR_PAGULINGAN	PEMADE_POLOS	PEMADE
SEMAR_PAGULINGAN	PEMADE_SANGSIH	PEMADE
SEMAR_PAGULINGAN	KANTILAN_POLOS	KANTILAN
SEMAR_PAGULINGAN	KANTILAN_SANGSIH	KANTILAN
SEMAR_PAGULINGAN	CALUNG	CALUNG
SEMAR_PAGULINGAN	JEGOGAN	JEGOGAN
SEMAR_PAGULINGAN	CENGCENG	CENGCENG
SEMAR_PAGULINGAN	KENDANG	KENDANG
SEMAR_PAGULINGAN	KEMPLI	KEMPLI
SEMAR_PAGULINGAN	GONGS	GONGS
GONG_PELEGONGAN	GENDERRAMBAT	GENDERRAMBAT
GONG_PELEGONGAN	TROMPONG	TROMPONG
GONG_PELEGONGAN	PEMADE_POLOS	PEMADE
GONG_PELEGONGAN	PEMADE_SANGSIH	PEMADE
GONG_PELEGONGAN	KANTILAN_POLOS	KANTILAN
GONG_PELEGONGAN	KANTILAN_SANGSIH	KANTILAN
GONG_PELEGONGAN	REYONG_1	REYONG
GONG_PELEGONGAN	REYONG_2	REYONG
GONG_PELEGONGAN	REYONG_3	REYONG
GONG_PELEGONGAN	REYONG_4	REYONG
GONG_PELEGONGAN	CALUNG	CALUNG
GONG_PELEGONGAN	JEGOGAN	JEGOGAN
GONG_PELEGONGAN	CENGCENG	CENGCENG
GONG_PELEGONGAN	KENDANG	KENDANG
GONG_PELEGONGAN	KEMPLI	KEMPLI
GONG_PELEGONGAN	GONGS	GONGS
GENDER_WAYANG	GENDERWAYANG_POLOS	GENDERWAYANG
GENDER_WAYANG	GENDERWAYANG_SANGSIH	GENDERWAYANG
